filename,custom404,login,homepage,oldlooking,evaluation
http-giftcardgranny.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-giftcards.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gigantti.fidoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gigapeta.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gigazine.netdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gilt.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gingermedia.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-giphy.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gipsyteam.rudoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gistreel.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gitbook.comlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-gites-de-france.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-github.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gitlab.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gittigidiyor.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-giveforward.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-givemesport.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gizchina.itdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gizmag.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gizmodo.co.ukdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gks.rudoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-glamour.mxdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-glamourmagazine.co.ukdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-glamrap.pldoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-glarysoft.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-glasscannon.rulogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-glavbukh.rulogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-globalbrandsmagazine.comlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-globalgrind.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-globalnews.cadoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-globalpropertyguide.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-globenewswire.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-globetrotter.delogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-globo.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-glogster.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-glowforge.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-glyphicons.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gmail.com.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gmanetwork.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gmanetwork.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gmatclub.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-gmbox.rulogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gmfinancial.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-gmw.cndoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gmx.frdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gnome.orgdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-go.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-go4up.comlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-goanimate.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gobankingrates.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gocardless.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-goclio.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-godaddy.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-goeievraag.nldoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-goethe.delogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gofugyourself.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gogames.me.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-gogen-allguide.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gokano.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-gold-eggs.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-goldenfrog.comlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-goldenmoustache.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-goldentowns.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-goldseiten.dedoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-goldsgym.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-goldtag.netlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-golestanema.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-golf.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-golfchannel.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-golfwrx.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gonitro.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-goodbarber.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-goodbarber.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-goodbye-car.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-goodguide.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-goodgupiao.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-goodhousekeeping.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-goodlife.twlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-goodreads.com.png,FALSE,TRUE,TRUE,FALSE,TRUE
http-goodreads.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-goodtoknow.co.ukdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-goodwill.orgdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-google-analytics.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-goo-net.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-goop.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gooshishop.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gooshishop.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gooverseas.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gooyait.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gopaisa.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gori.medoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gorod.dp.uadoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gorodrabot.rudoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gospodari.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gostats.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gostodisso.com.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gotceleb.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gotoassist.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gotokyo.orgdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gotomeeting.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gotomypc.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gotoquiz.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gotoshop.net.uadoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gottabemobile.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gouletpens.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gourmetads.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-govdelivery.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-govids.netlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-govliquidation.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-govoyages.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gportal.hu.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-gpro.net.png,FALSE,TRUE,TRUE,FALSE,TRUE
http-gpxz.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gqindia.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-grabcad.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-grabon.indoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gradschools.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-grafikart.frlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-grailed.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gralon.net.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-gram.pllogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-grammarly.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-grandinroad.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-grands-meres.netdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-grandviewresearch.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-grani.ru.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-graphberry.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-graphicdesignjunction.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-graphicex.com.png,FALSE,TRUE,TRUE,FALSE,TRUE
http-graphicriver.netdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-graphicstock.comlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-graphpaperpress.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-grasscity.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-grasshopper.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gratisography.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gravityforms.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-graze.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gre.ac.uklogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-greatamericancountry.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-greatnonprofits.orgdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gree.jplogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-gree.netlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-greekrank.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-greek-team.cc.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-greencarreports.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-greendot.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-greengeeks.comlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-greenhouse.iologin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-green-red.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-greycampus.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-greyhound.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-groupon.aedoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-groupon.cldoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-groupon.co.ukdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-groupon.com.brlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-grouponvouchersettlement.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-growthhackers.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-growthhackers.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-grutinetpro.com.png,FALSE,TRUE,TRUE,FALSE,TRUE
http-gs1.orgdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gsmarena.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gsmforum.ru.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-gsshop.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-g-star.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gstream.to.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-gtbank.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gter.netdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gtmetrix.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gtplanet.netlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gtspirit.comlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-guildwars2.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-guineenews.orgdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-guioteca.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-guioteca.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gumgum.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gumtree.com.audoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gunma.kr.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-gust.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-gust.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gustos.rodoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gwarnet.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-gyazo.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-gyazo.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-gymglish.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-h12-media.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-haber7.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-habitissimo.esdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-habrahabr.rulogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hackbase.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hackerrank.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hagebau.delogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-haivn.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-haltaalam.info.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-hamarepo.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hamasatrewaiya.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-hamrick.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-hamrobazaar.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hancinema.net.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-hands.netlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-handy.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-handy.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hani.co.krdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hankyung.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hannity.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-haodou.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-haosou.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hapitas.jpdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-happycampus.com.png,FALSE,TRUE,TRUE,FALSE,TRUE
http-happycheckout.indoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-happylifestylejournal.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-happymail.co.jp.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-happypancake.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-har.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hardmob.com.br.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-hardocp.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-harpersbazaar.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-harrisbank.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-harryanddavid.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-harvard.edudoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-harveynorman.co.nzdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-harveynorman.iedoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hashflare.iodoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hasitleaked.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hatarako.netlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-hatelabo.jplogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hatena.ne.jplogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-haustechnikdialog.de.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-hautetfort.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-havecamerawilltravel.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-havefunteaching.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hayageek.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hayah.cclogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-haz.delogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hazipatika.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hc.ru.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-hc.weebly.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hc.weebly.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hcareers.comlogin.png,TRUE,TRUE,FALSE,FALSE,TRUE
http-hccs.edudoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hcltech.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-hdbits.org.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hdkinoteatr.com.png,FALSE,TRUE,TRUE,FALSE,TRUE
http-hdsky.me.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-hdtime.org.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hd-torrents.org.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hdwallpapers.catlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-headspace.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-health.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-health24.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-healthgrades.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-healthlottery.co.ukdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-healthyceleb.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-healthyfoodhouse.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-healthyfoodteam.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-heartconnect.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-heartharena.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hearthstoneplayers.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hearthstonetopdecks.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-heartinternet.uklogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hecklerspray.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hegnar.nodoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hegre-art.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-heise.delogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hel.fidoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hellofresh.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hellorf.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-helplogger.blogspot.indoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hepsibahis108.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-heraldscotland.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-herbalife.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-here.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-hermesworld.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hermo.mydoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-heroeswm.ru.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-hexus.netlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-heyevent.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hg-times.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hhtravel.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hi.ru.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-hiconsumption.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hiddenlol.comlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-hi-fi.rudoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hifivision.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-higheroneaccount.com.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-highonandroid.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,TRUE
http-highscalability.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-highya.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hiholiday.irdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hiload.orglogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hindimatrimony.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-hinet.netdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hi-news.rulogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hir.malogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hired.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hired.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hireright.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hirufm.lkdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hispasonic.comlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-histats.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-histoiredor.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hisupplier.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hit.ualogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hitfile.netlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hk861.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hket.comlogin.png,FALSE,TRUE,FALSE,FALSE,TRUE
http-hkonline.com.hklogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hlavnespravy.sklogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hlgnet.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-hlxiang.com.png,FALSE,TRUE,TRUE,FALSE,FALSE
http-hmc.edulogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hmlan.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hna.delogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hobbycraft.co.ukdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hobbycraft.co.uklogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hobby-site.orgdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hochu.ualogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-hoeffner.delogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
http-holland.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hollandandbarrett.comdoesnotexist12431231231.png,TRUE,FALSE,FALSE,FALSE,FALSE
http-hollywoodreporter.comlogin.png,FALSE,TRUE,FALSE,FALSE,FALSE
